,match_date,home_team,away_team,home_team_score,away_team_score,home_team_players,away_team_players,events,stats,infos
17,20/11/21,Athletic Bilbao Feminino,Universidade Cajasol Trigueros,2,2,"[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 12. Oguiza ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 21. Gimber Acosta ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 1. De la Nava Manzano ']","[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 12. Oguiza ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 21. Gimber Acosta ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 1. De la Nava Manzano ']","[{'time': 8, 'player_1': 'Hannah Keane', 'player_2': 'Fatoumata Kanteh', 'event': 'Gol'}, {'time': 22, 'player_1': 'Lucía García', 'player_2': 'Ainhoa Vicente', 'event': 'Gol'}, {'time': 25, 'player_1': 'Hannah Keane', 'player_2': 'Sandra Castelló', 'event': 'Gol'}, {'time': 35, 'player_1': 'Naroa Uriarte', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 36, 'player_1': 'Chini Pizarro', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Oihane Hernández', 'player_2': 'Oihane Valdezate', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Freja Abildå', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 58, 'player_1': 'Mayra Ramírez', 'player_2': 'Chini Pizarro', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Nekane Díez', 'player_2': 'Peke Barea', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Paula Arana', 'player_2': 'Ane Azkona', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Itxaso Uriarte', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Emily Dolan', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 75, 'player_1': 'Sandra Castelló', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 76, 'player_1': 'Cristina Gey', 'player_2': 'Ana Marcos', 'event': 'Substituição'}, {'time': 81, 'player_1': 'Lucía García', 'player_2': 'Itxaso Uriarte', 'event': 'Gol'}, {'time': 84, 'player_1': 'Mayra Ramírez', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 85, 'player_1': 'Eunate Arraiza', 'player_2': 'Ainhoa Vicente', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '20/11/21'}, {'info_title': 'Estádio', 'info_content': 'Instalaciones de Lezama Campo 1'}]"
18,14/11/21,Rayo Valhecano Feminino,Athletic Bilbao Feminino,0,2,"[' 22. Bores Vázquez ', ' 9. Damasceno Freitas ', ' 10. Aedo ', ' 21. Carrión Egido ', ' 5. Andújar Jiménez ', ' 17. Cabral Vieira ', ' 18. Saez ', ' 6. Fernández Jiménez ', ' 4. García Villalba ', ' 3. Ballesté ', ' 1. Larqué Juste ']","[' 22. Bores Vázquez ', ' 9. Damasceno Freitas ', ' 10. Aedo ', ' 21. Carrión Egido ', ' 5. Andújar Jiménez ', ' 17. Cabral Vieira ', ' 18. Saez ', ' 6. Fernández Jiménez ', ' 4. García Villalba ', ' 3. Ballesté ', ' 1. Larqué Juste ']","[{'time': 10, 'player_1': 'Naroa Uriarte', 'player_2': 'Peke Barea', 'event': 'Gol'}, {'time': 27, 'player_1': 'Lucía García', 'player_2': '', 'event': 'Gol'}, {'time': 46, 'player_1': 'Pauleta', 'player_2': 'Millene Cabral', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Slađana Bulatovic', 'player_2': 'Yanara Aedo', 'event': 'Substituição'}, {'time': 47, 'player_1': 'LaiaBallesté', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 63, 'player_1': 'Iris Ponciano', 'player_2': 'Camila Saez', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Naroa Uriarte', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 68, 'player_1': 'Irene Oguiza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 73, 'player_1': 'Mariana Cerro', 'player_2': 'Paula Arana', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Oihane Hernández', 'player_2': 'Naroa Uriarte', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Itxaso Uriarte', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 83, 'player_1': 'Sophie Istillart', 'player_2': 'Garazi Murua', 'event': 'Substituição'}, {'time': 90, 'player_1': 'Yoko Tanaka', 'player_2': 'Paula Fernández', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '14/11/21'}, {'info_title': 'Estádio', 'info_content': 'Ciudad Deportiva Rayo Vallecano Campo 4'}]"
19,06/11/21,Athletic Bilbao Feminino,Levante Feminino,2,3,"[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 18. Uriarte Santamaría ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 6. Valdezate Cabornero ', ' 4. Murua Astorkiza ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 18. Uriarte Santamaría ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 6. Valdezate Cabornero ', ' 4. Murua Astorkiza ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[{'time': 2, 'player_1': 'Lucía García', 'player_2': 'Ane Azkona', 'event': 'Gol'}, {'time': 17, 'player_1': 'Gio', 'player_2': '', 'event': 'Gol'}, {'time': 26, 'player_1': 'Núria Mendoza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 27, 'player_1': 'Garazi Murua', 'player_2': 'Pênalti', 'event': ''}, {'time': 39, 'player_1': 'Aldana Cornetti', 'player_2': 'María Méndez', 'event': 'Substituição'}, {'time': 39, 'player_1': 'Sandie Toletti', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 44, 'player_1': 'Marta Unzue', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Andreea Părăluță', 'player_2': 'María López', 'event': 'Substituição'}, {'time': 54, 'player_1': 'Paula Arana', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Alba Redondo', 'player_2': 'Eva Navarro', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Paula Tomás', 'player_2': 'Carol', 'event': 'Substituição'}, {'time': 68, 'player_1': 'Irene Oguiza', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 68, 'player_1': 'Oihane Hernández', 'player_2': 'Naroa Uriarte', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Leire Baños', 'player_2': 'Sandie Toletti', 'event': 'Gol'}, {'time': 83, 'player_1': 'Oihane Valdezate', 'player_2': '', 'event': 'Cartão vermelho'}, {'time': 84, 'player_1': 'Giovanna', 'player_2': 'Gio', 'event': 'Substituição'}, {'time': 85, 'player_1': 'Sandie Toletti', 'player_2': '', 'event': 'Gol'}, {'time': 90, 'player_1': 'Vanesa Gimber', 'player_2': 'Peke Barea', 'event': 'Substituição'}, {'time': 93, 'player_1': 'Andreea Părăluță', 'player_2': '', 'event': 'Cartão amarelo'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '06/11/21'}, {'info_title': 'Estádio', 'info_content': 'Instalaciones de Lezama Campo 1'}]"
20,31/10/21,Real Betis Feminino,Athletic Bilbao Feminino,4,2,"[' 10. Paz Vilas Dono ', ' 9. Gutiérrez Sáenz de Santa María ', ' 15. Asantewaa ', ' 4. González Rosa ', ' 6. Llamas Hernández ', ' 7. Sosa Martín ', ' 3. Medina Martín ', ' 19. Chuigoue ', ' 5. Valle López ', ' 14. Marte León ', ' 1. Thalmann ']","[' 10. Paz Vilas Dono ', ' 9. Gutiérrez Sáenz de Santa María ', ' 15. Asantewaa ', ' 4. González Rosa ', ' 6. Llamas Hernández ', ' 7. Sosa Martín ', ' 3. Medina Martín ', ' 19. Chuigoue ', ' 5. Valle López ', ' 14. Marte León ', ' 1. Thalmann ']","[{'time': 4, 'player_1': 'Grace Asantewaa', 'player_2': 'Ángela Sosa', 'event': 'Gol'}, {'time': 20, 'player_1': 'Mari Paz Vilas', 'player_2': 'Andrea Medina', 'event': 'Gol'}, {'time': 30, 'player_1': 'Mari Paz Vilas', 'player_2': 'Ángela Sosa', 'event': 'Gol'}, {'time': 34, 'player_1': 'Mari Paz Vilas', 'player_2': 'Ángela Sosa', 'event': 'Gol'}, {'time': 44, 'player_1': 'Ana González', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Yulema Corres', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Paula Arana', 'player_2': 'Ane Azkona', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Vanesa Gimber', 'player_2': 'Eunate Arraiza', 'event': 'Gol'}, {'time': 62, 'player_1': 'Marta Unzue', 'player_2': 'Vanesa Gimber', 'event': 'Substituição'}, {'time': 64, 'player_1': 'Oihane Valdezate', 'player_2': 'Itxaso Uriarte', 'event': 'Gol'}, {'time': 69, 'player_1': 'Laurina', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 70, 'player_1': 'Leire Peña', 'player_2': 'Mari Paz Vilas', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Nuria Ligero', 'player_2': 'Laurina', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Natalie Jacobs', 'player_2': 'Ana González', 'event': 'Substituição'}, {'time': 75, 'player_1': 'Erika Vazquez', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 82, 'player_1': 'Paula Perea', 'player_2': 'Lucía León', 'event': 'Substituição'}, {'time': 87, 'player_1': 'Andrea Medina', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 94, 'player_1': 'Andrea López', 'player_2': 'Grace Asantewaa', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '31/10/21'}, {'info_title': 'Estádio', 'info_content': 'Ciudad Deportiva Luis de Sol'}]"
21,17/10/21,Athletic Bilbao Feminino,Villarreal Feminino,2,1,"[' 22. Barea Nuñez ', ' 19. Vazquez ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 18. Uriarte Santamaría ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 21. Gimber Acosta ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[' 22. Barea Nuñez ', ' 19. Vazquez ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 18. Uriarte Santamaría ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 21. Gimber Acosta ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[{'time': 7, 'player_1': 'Peke Barea', 'player_2': 'Yulema Corres', 'event': 'Gol'}, {'time': 25, 'player_1': 'Erika Vazquez', 'player_2': 'Yulema Corres', 'event': 'Gol'}, {'time': 37, 'player_1': 'Itxaso Uriarte', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Lucía García', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Belén', 'player_2': 'Vera Rico', 'event': 'Substituição'}, {'time': 47, 'player_1': 'Oihane Valdezate', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 48, 'player_1': 'Sara Medina', 'player_2': '', 'event': 'Gol'}, {'time': 62, 'player_1': 'Estefa', 'player_2': 'Bea Prades', 'event': 'Substituição'}, {'time': 71, 'player_1': 'Zaira Flores', 'player_2': 'Irene Miguélez', 'event': 'Substituição'}, {'time': 74, 'player_1': 'Mariana Cerro', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Laura Royo', 'player_2': 'Raquel Pinel', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Sara Bermell', 'player_2': 'Sheila Guijarro', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '17/10/21'}, {'info_title': 'Estádio', 'info_content': 'Instalaciones de Lezama Campo 1'}]"
22,10/10/21,Sevilha Feminino,Athletic Bilbao Feminino,0,0,"[' 21. del Estal Mateu ', ' 7. Coleman ', ' 8. Martínez Villagra ', ' 11. Oyedupe Payne ', ' 14. Otermin Abella ', ' 23. Gaitan ', ' 20. Toro ', ' 5. Echeverri ', ' 19. Nicart Mejías ', ' 17. García Mateo ', ' 24. Sullastres Ayuso ']","[' 21. del Estal Mateu ', ' 7. Coleman ', ' 8. Martínez Villagra ', ' 11. Oyedupe Payne ', ' 14. Otermin Abella ', ' 23. Gaitan ', ' 20. Toro ', ' 5. Echeverri ', ' 19. Nicart Mejías ', ' 17. García Mateo ', ' 24. Sullastres Ayuso ']","[{'time': 19, 'player_1': 'Jessica Martínez', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 35, 'player_1': 'Javiera Toro', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 53, 'player_1': 'Player 0', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 58, 'player_1': 'Inma Gabarro', 'player_2': 'Zenatha Coleman', 'event': 'Substituição'}, {'time': 58, 'player_1': 'Ana Franco', 'player_2': 'Elisa del Estal', 'event': 'Substituição'}, {'time': 58, 'player_1': 'Nagore Calderón', 'player_2': 'Rosa Otermin', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Paula Arana', 'player_2': 'Erika Vazquez', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Lucía', 'player_2': 'Isabella Echeverri', 'event': 'Substituição'}, {'time': 88, 'player_1': 'Klára Cahynová', 'player_2': 'Jessica Martínez', 'event': 'Substituição'}, {'time': 98, 'player_1': 'Garazi Murua', 'player_2': '', 'event': 'Cartão amarelo'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '10/10/21'}, {'info_title': 'Estádio', 'info_content': 'Ciudad Deportiva José Ramón Cisneros - Campo 5'}]"
23,03/10/21,Athletic Bilbao Feminino,Real Madrid Feminino,2,0,"[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 12. Oguiza ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 4. Murua Astorkiza ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[' 22. Barea Nuñez ', ' 17. García ', ' 9. Corres Somovilla ', ' 16. Azkona Fuente ', ' 12. Oguiza ', ' 8. Unzue Urdaniz ', ' 3. Vicente ', ' 4. Murua Astorkiza ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[{'time': 18, 'player_1': 'Babett Peter', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 38, 'player_1': 'Athenea del Castillo', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Nekane Díez', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 58, 'player_1': 'Olga Carmona', 'player_2': 'Caroline Møller', 'event': 'Substituição'}, {'time': 64, 'player_1': 'Peke Barea', 'player_2': 'Nekane Díez', 'event': 'Gol'}, {'time': 77, 'player_1': 'Lucía Rodríguez', 'player_2': 'Vaitiare Kenti Robles Salas', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Claudia', 'player_2': 'Babett Peter', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Rocío Gálvez', 'player_2': 'Marta Corredera', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Erika Vazquez', 'player_2': 'Lucía García', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Eunate Arraiza', 'player_2': 'Naroa Uriarte', 'event': 'Substituição'}, {'time': 83, 'player_1': 'Lorena Navarro', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 86, 'player_1': 'Ane Azkona', 'player_2': '', 'event': 'Gol'}, {'time': 88, 'player_1': 'Ainhoa Vicente', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 92, 'player_1': 'Mariana Cerro', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 94, 'player_1': 'Paula Arana', 'player_2': 'Nekane Díez', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '03/10/21'}, {'info_title': 'Estádio', 'info_content': 'Instalaciones de Lezama Campo 2'}]"
24,29/09/21,Valência Feminino,Athletic Bilbao Feminino,1,3,"[' 21. Torrodà Ricart ', ' 7. Salmi ', ' 30. Aguado ', ' 15. Martín-Pozuelo Aranda ', ' 10. Bakker ', ' 11. Čonč ', ' 19. Real ', ' 4. Jiménez ', ' 5. Carro Nolasco ', ' 2. Pujadas Boix ', ' 13. Gil Pérez ']","[' 21. Torrodà Ricart ', ' 7. Salmi ', ' 30. Aguado ', ' 15. Martín-Pozuelo Aranda ', ' 10. Bakker ', ' 11. Čonč ', ' 19. Real ', ' 4. Jiménez ', ' 5. Carro Nolasco ', ' 2. Pujadas Boix ', ' 13. Gil Pérez ']","[{'time': 25, 'player_1': 'Marta Carro', 'player_2': 'Esther Martín-Pozuelo', 'event': 'Gol'}, {'time': 39, 'player_1': 'Yulema Corres', 'player_2': '', 'event': 'Gol'}, {'time': 46, 'player_1': 'Sophie Istillart', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 60, 'player_1': 'Eunate Arraiza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 61, 'player_1': 'Asun Martínez', 'player_2': 'Linda Bakker', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Candela Andújar', 'player_2': 'Iina Salmi', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Yulema Corres', 'player_2': 'Peke Barea', 'event': 'Gol'}, {'time': 77, 'player_1': 'Oriana Altuve', 'player_2': 'Julia Aguado', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Erika Vazquez', 'player_2': 'Peke Barea', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Irene Oguiza', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 88, 'player_1': 'Ellen Jansen', 'player_2': 'Kerlly Real', 'event': 'Substituição'}, {'time': 92, 'player_1': 'Paula Arana', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 94, 'player_1': 'Ane Azkona', 'player_2': 'Lucía García', 'event': 'Gol'}, {'time': 94, 'player_1': 'Anna Torrodà', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 100, 'player_1': 'Ainhoa Vicente', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 103, 'player_1': 'Mariana Cerro', 'player_2': 'Sophie Istillart', 'event': 'Substituição'}, {'time': 104, 'player_1': 'María Jiménez', 'player_2': '', 'event': 'Cartão amarelo'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '29/09/21'}, {'info_title': 'Estádio', 'info_content': 'Estadio Antonio Puchades (Ciudad Deportiva Valencia)'}]"
25,25/09/21,Eibar Feminino,Athletic Bilbao Feminino,1,2,"[' 19. Aparicio ', ' 22. Elorza Hernández ', ' 9. Rodriguez González ', ' 20. Bernabe De Santiago ', ' 8. Esteve Quintero ', ' 4. Verges Prats ', ' 3. Gómez Sarriol ', ' 7. Altonaga Echeverria ', ' 11. Morera Rincón ', ' 2. Pérez Etxeberria ', ' 13. Mieres García ']","[' 19. Aparicio ', ' 22. Elorza Hernández ', ' 9. Rodriguez González ', ' 20. Bernabe De Santiago ', ' 8. Esteve Quintero ', ' 4. Verges Prats ', ' 3. Gómez Sarriol ', ' 7. Altonaga Echeverria ', ' 11. Morera Rincón ', ' 2. Pérez Etxeberria ', ' 13. Mieres García ']","[{'time': 27, 'player_1': 'Peke Barea', 'player_2': '', 'event': 'Gol'}, {'time': 32, 'player_1': 'Sheila Elorza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 39, 'player_1': 'Arola Aparicio', 'player_2': 'Kuki', 'event': 'Gol'}, {'time': 45, 'player_1': 'Irene Oguiza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 67, 'player_1': 'Itxaso Uriarte', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Ane Campos', 'player_2': 'Kuki', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Sara Navarro', 'player_2': 'Arola Aparicio', 'event': 'Substituição'}, {'time': 71, 'player_1': 'Ruth Álvarez', 'player_2': 'Alejandra Bernabe', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Irati Martín', 'player_2': 'Sheila Elorza', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Nerea Gantxegi', 'player_2': 'Arene Altonaga', 'event': 'Substituição'}, {'time': 85, 'player_1': 'Puyi', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 89, 'player_1': 'Yulema Corres', 'player_2': 'Itxaso Uriarte', 'event': 'Gol'}, {'time': 90, 'player_1': 'Sophie Istillart', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 91, 'player_1': 'Paula Arana', 'player_2': 'Peke Barea', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '25/09/21'}, {'info_title': 'Estádio', 'info_content': 'Instalaciones de Unbe'}]"
26,12/09/21,Athletic Bilbao Feminino,Real Sociedad Feminino,0,1,"[' 17. García ', ' 16. Azkona Fuente ', ' 7. Díez Tapia ', ' 12. Oguiza ', ' 18. Uriarte Santamaría ', ' 20. Arana Montes ', ' 3. Vicente ', ' 4. Murua Astorkiza ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[' 17. García ', ' 16. Azkona Fuente ', ' 7. Díez Tapia ', ' 12. Oguiza ', ' 18. Uriarte Santamaría ', ' 20. Arana Montes ', ' 3. Vicente ', ' 4. Murua Astorkiza ', ' 6. Valdezate Cabornero ', ' 5. Uriarte Urazurrutia ', ' 24. Quiñones ']","[{'time': 13, 'player_1': 'Ainhoa Vicente', 'player_2': 'Gol contra', 'event': 'Gol contra'}, {'time': 29, 'player_1': 'Iris Arnaiz', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 37, 'player_1': 'Amaiur Sarriegi', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Yulema Corres', 'player_2': 'Paula Arana', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Mirari Uria', 'player_2': 'Cecilia Marcos', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Clare Pieuler', 'player_2': 'Iris Arnaiz', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Itxaso Uriarte', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 66, 'player_1': 'Marta Unzue', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 66, 'player_1': 'Peke Barea', 'player_2': 'Nekane Díez', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Maddi Torre', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 87, 'player_1': 'Eunate Arraiza', 'player_2': 'Garazi Murua', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '12/09/21'}, {'info_title': 'Estádio', 'info_content': 'San Mamés Barria'}]"
27,05/09/21,Madrid CFF,Athletic Bilbao Feminino,0,2,"[' 10. Israel Ferraz ', ' 23. Geyse ', ' 11. Nunes da Silva ', ' 22. Bonsegundo ', ' 21. Fernández Pablos ', ' 14. Rubio Álvarez ', ' 16. Pinillos Moreno ', ' 3. da Costa Silva ', ' 5. Monica ', ' 4. Daiane ', ' 1. Ulloa Jiménez ']","[' 10. Israel Ferraz ', ' 23. Geyse ', ' 11. Nunes da Silva ', ' 22. Bonsegundo ', ' 21. Fernández Pablos ', ' 14. Rubio Álvarez ', ' 16. Pinillos Moreno ', ' 3. da Costa Silva ', ' 5. Monica ', ' 4. Daiane ', ' 1. Ulloa Jiménez ']","[{'time': 30, 'player_1': 'Garazi Murua', 'player_2': 'Oihane Hernández', 'event': 'Substituição'}, {'time': 32, 'player_1': 'Irene Oguiza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 37, 'player_1': 'Naroa Uriarte', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 53, 'player_1': 'Silvia Rubio', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 57, 'player_1': 'Garazi Murua', 'player_2': 'Nekane Díez', 'event': 'Gol'}, {'time': 57, 'player_1': 'Paola Ulloa', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 60, 'player_1': 'Geyse', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 63, 'player_1': 'Ane Azkona', 'player_2': 'Irene Oguiza', 'event': 'Substituição'}, {'time': 63, 'player_1': 'Itxaso Uriarte', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 66, 'player_1': 'Ane Azkona', 'player_2': 'Nekane Díez', 'event': 'Gol'}, {'time': 73, 'player_1': 'Nuria Martinez', 'player_2': 'Silvia Rubio', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Vicky López', 'player_2': 'Geyse', 'event': 'Substituição'}, {'time': 88, 'player_1': 'Sophie Istillart', 'player_2': 'Marta Unzue', 'event': 'Substituição'}, {'time': 88, 'player_1': 'Peke Barea', 'player_2': 'Paula Arana', 'event': 'Substituição'}, {'time': 89, 'player_1': 'Rita Chikwelu', 'player_2': 'Daiane', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '05/09/21'}, {'info_title': 'Estádio', 'info_content': 'Centro Deportivo Municipal Antiguo Canódromo'}]"
