,match_date,home_team,away_team,home_team_score,away_team_score,home_team_players,away_team_players,events,stats,infos
12,29/01/22,Barcelona Feminino,Real Betis Feminino,4,0,"[' 22. Martens ', ' 20. Oshoala ', ' 7. Graham Hansen ', ' 6. Pina Medina ', ' 5. Serrano ', ' 12. Guijarro ', ' 15. Ouhabi ', ' 4. León ', ' 17. Pereira ', ' 8. Torrejón ', ' 13. Coll Lluch ']","[' 22. Martens ', ' 20. Oshoala ', ' 7. Graham Hansen ', ' 6. Pina Medina ', ' 5. Serrano ', ' 12. Guijarro ', ' 15. Ouhabi ', ' 4. León ', ' 17. Pereira ', ' 8. Torrejón ', ' 13. Coll Lluch ']","[{'time': 18, 'player_1': 'Asisat Oshoala', 'player_2': 'Caroline Graham Hansen', 'event': 'Gol'}, {'time': 36, 'player_1': 'Asisat Oshoala', 'player_2': 'Lieke Martens', 'event': 'Gol'}, {'time': 44, 'player_1': 'Asisat Oshoala', 'player_2': '', 'event': 'Gol'}, {'time': 46, 'player_1': 'Ana González', 'player_2': 'Leire Peña', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Grace Asantewaa', 'player_2': 'Stefanie da Eira', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Fridolina Rolfo', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Ingrid Syrstad Engen', 'player_2': 'Patricia Guijarro', 'event': 'Substituição'}, {'time': 66, 'player_1': 'Fridolina Rolfo', 'player_2': 'Lieke Martens', 'event': 'Gol'}, {'time': 70, 'player_1': 'Jennifer Hermoso', 'player_2': 'Asisat Oshoala', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Andrea Medina', 'player_2': 'Lucía León', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Rinsola Babajide', 'player_2': 'Laura Moreno', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Ona Baradad', 'player_2': 'Lieke Martens', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Irene Paredes', 'player_2': 'María León', 'event': 'Substituição'}, {'time': 79, 'player_1': 'Marina Rivas', 'player_2': 'Eva Llamas', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '29/01/22'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
13,12/01/22,Barcelona Feminino,Universidade Cajasol Trigueros,5,0,"[' 22. Martens ', ' 16. Rolfo ', ' 7. Graham Hansen ', ' 12. Guijarro ', ' 23. Syrstad Engen ', ' 6. Pina Medina ', ' 5. Serrano ', ' 2. Paredes ', ' 3. Fernández Velasco ', ' 8. Torrejón ', ' 13. Coll Lluch ']","[' 22. Martens ', ' 16. Rolfo ', ' 7. Graham Hansen ', ' 12. Guijarro ', ' 23. Syrstad Engen ', ' 6. Pina Medina ', ' 5. Serrano ', ' 2. Paredes ', ' 3. Fernández Velasco ', ' 8. Torrejón ', ' 13. Coll Lluch ']","[{'time': 34, 'player_1': 'Lieke Martens', 'player_2': 'Irene Paredes', 'event': 'Gol'}, {'time': 56, 'player_1': 'Asisat Oshoala', 'player_2': 'Claudia Pina', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Fatoumata Kanteh', 'player_2': 'Mayra Ramírez', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Ana Marcos', 'player_2': 'Hannah Keane', 'event': 'Substituição'}, {'time': 62, 'player_1': 'Lieke Martens', 'player_2': '', 'event': 'Gol'}, {'time': 67, 'player_1': 'Leila Ouhabi', 'player_2': 'Marta Torrejón', 'event': 'Substituição'}, {'time': 67, 'player_1': 'Andrea Pereira', 'player_2': 'Irene Paredes', 'event': 'Substituição'}, {'time': 68, 'player_1': 'Freja Abildå', 'player_2': 'Chini Pizarro', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Lieke Martens', 'player_2': 'Asisat Oshoala', 'event': 'Gol'}, {'time': 74, 'player_1': 'Alexia Putellas', 'player_2': 'Patricia Guijarro', 'event': 'Substituição'}, {'time': 74, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 75, 'player_1': 'Fridolina Rolfo', 'player_2': 'Alexia Putellas', 'event': 'Gol'}, {'time': 76, 'player_1': 'Cristina Gey', 'player_2': 'Vanesa Santana', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Judith Luzuriaga', 'player_2': 'Paula García', 'event': 'Substituição'}, {'time': 79, 'player_1': 'Alexia Putellas', 'player_2': 'Lieke Martens', 'event': 'Gol'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '12/01/22'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
14,08/01/22,UDG Tenerife,Barcelona Feminino,0,7,"[' 17. Pérez González ', ' 9. Martín-Prieto Gutierrez ', ' 7. Blom ', ' 6. Hernández Díaz ', ' 12. Falknor ', ' 15. Hernandez ', ' 23. Peña Rodríguez ', ' 14. Ramos Álvarez ', ' 3. Cubedo Pitarch ', ' 11. Zaremba ', ' 25. Cáceres Acevedo ']","[' 17. Pérez González ', ' 9. Martín-Prieto Gutierrez ', ' 7. Blom ', ' 6. Hernández Díaz ', ' 12. Falknor ', ' 15. Hernandez ', ' 23. Peña Rodríguez ', ' 14. Ramos Álvarez ', ' 3. Cubedo Pitarch ', ' 11. Zaremba ', ' 25. Cáceres Acevedo ']","[{'time': 25, 'player_1': 'Pisco', 'player_2': 'Gol contra', 'event': 'Gol contra'}, {'time': 29, 'player_1': 'Caroline Graham Hansen', 'player_2': '', 'event': 'Gol'}, {'time': 30, 'player_1': 'Claudia Pina', 'player_2': 'Aitana Bonmatí', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Cristina Martín-Prieto', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Ange Nguessan', 'player_2': 'Jassina Blom', 'event': 'Substituição'}, {'time': 46, 'player_1': 'Silvia Doblado', 'player_2': 'Paola Hernández', 'event': 'Substituição'}, {'time': 48, 'player_1': 'Fridolina Rolfo', 'player_2': 'Claudia Pina', 'event': 'Gol'}, {'time': 59, 'player_1': 'Jana Fernández', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 62, 'player_1': 'Gisela Robledo', 'player_2': 'Claire Falknor', 'event': 'Substituição'}, {'time': 63, 'player_1': 'Lieke Martens', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 64, 'player_1': 'Melani Serrano', 'player_2': 'Jana Fernández', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Lieke Martens', 'player_2': '', 'event': 'Gol'}, {'time': 74, 'player_1': 'Patricia Guijarro', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 75, 'player_1': 'Aithiara Carballo', 'player_2': 'Pisco', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Asisat Oshoala', 'player_2': 'Lieke Martens', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Ornella Vignola', 'player_2': 'Ingrid Syrstad Engen', 'event': 'Substituição'}, {'time': 76, 'player_1': 'María Pérez', 'player_2': 'Fridolina Rolfo', 'event': 'Substituição'}, {'time': 85, 'player_1': 'Wilmary Argüelles', 'player_2': 'Cristina Martín-Prieto', 'event': 'Substituição'}, {'time': 89, 'player_1': 'Asisat Oshoala', 'player_2': 'Patricia Guijarro', 'event': 'Gol'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '08/01/22'}, {'info_title': 'Estádio', 'info_content': 'Estadio La Palmera'}]"
15,22/12/21,Barcelona Feminino,Madrid CFF,7,0,"[' 22. Martens ', ' 10. Hermoso ', ' 7. Graham Hansen ', ' 11. Putellas ', ' 12. Guijarro ', ' 14. Bonmatí ', ' 16. Rolfo ', ' 3. Fernández Velasco ', ' 2. Paredes ', ' 8. Torrejón ', ' 1. Paños ']","[' 22. Martens ', ' 10. Hermoso ', ' 7. Graham Hansen ', ' 11. Putellas ', ' 12. Guijarro ', ' 14. Bonmatí ', ' 16. Rolfo ', ' 3. Fernández Velasco ', ' 2. Paredes ', ' 8. Torrejón ', ' 1. Paños ']","[{'time': 12, 'player_1': 'Alexia Putellas', 'player_2': 'Lieke Martens', 'event': 'Gol'}, {'time': 22, 'player_1': 'Paola Ulloa', 'player_2': 'Gol contra', 'event': 'Gol contra'}, {'time': 24, 'player_1': 'Jana Fernández', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 26, 'player_1': 'Caroline Graham Hansen', 'player_2': 'Lieke Martens', 'event': 'Gol'}, {'time': 29, 'player_1': 'Lieke Martens', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 41, 'player_1': 'Alexia Putellas', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 53, 'player_1': 'Alexia Putellas', 'player_2': 'Pênalti', 'event': ''}, {'time': 56, 'player_1': 'Vicky López', 'player_2': 'Itziar Pinillos', 'event': 'Substituição'}, {'time': 56, 'player_1': 'Cristina Librán', 'player_2': 'Ana Fernández', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Jana Fernández', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Leila Ouhabi', 'player_2': 'Aitana Bonmatí', 'event': 'Substituição'}, {'time': 61, 'player_1': 'Ingrid Syrstad Engen', 'player_2': 'Patricia Guijarro', 'event': 'Substituição'}, {'time': 66, 'player_1': 'Alexia Putellas', 'player_2': '', 'event': 'Gol'}, {'time': 73, 'player_1': 'Melani Serrano', 'player_2': 'Fridolina Rolfo', 'event': 'Substituição'}, {'time': 76, 'player_1': 'Ona Baradad', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 82, 'player_1': 'Alba Ruiz', 'player_2': 'Maria Bonsegundo', 'event': 'Substituição'}, {'time': 83, 'player_1': 'Leila Ouhabi', 'player_2': 'Alexia Putellas', 'event': 'Gol'}, {'time': 87, 'player_1': 'Desi Godoy', 'player_2': 'Geyse', 'event': 'Substituição'}, {'time': 87, 'player_1': 'Lucía Pardo', 'player_2': 'Gabi Nunes', 'event': 'Substituição'}, {'time': 92, 'player_1': 'Rita Chikwelu', 'player_2': '', 'event': 'Cartão amarelo'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '22/12/21'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
16,18/12/21,Barcelona Feminino,Rayo Valhecano Feminino,4,0,"[' 6. Pina Medina ', ' 10. Hermoso ', ' 7. Graham Hansen ', ' 23. Syrstad Engen ', ' 14. Bonmatí ', ' 22. Martens ', ' 15. Ouhabi ', ' 17. Pereira ', ' 3. Fernández Velasco ', ' 8. Torrejón ', ' 24. Font Oliveras ']","[' 6. Pina Medina ', ' 10. Hermoso ', ' 7. Graham Hansen ', ' 23. Syrstad Engen ', ' 14. Bonmatí ', ' 22. Martens ', ' 15. Ouhabi ', ' 17. Pereira ', ' 3. Fernández Velasco ', ' 8. Torrejón ', ' 24. Font Oliveras ']","[{'time': 14, 'player_1': 'Slađana Bulatovic', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 15, 'player_1': 'Jana Fernández', 'player_2': 'Caroline Graham Hansen', 'event': 'Gol'}, {'time': 46, 'player_1': 'Millene Cabral', 'player_2': 'Isadora Freitas', 'event': 'Substituição'}, {'time': 59, 'player_1': 'Alexia Putellas', 'player_2': 'Claudia Pina', 'event': 'Substituição'}, {'time': 59, 'player_1': 'Fridolina Rolfo', 'player_2': 'Leila Ouhabi', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Yanara Aedo', 'player_2': 'Leles', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Pauleta', 'player_2': 'Iris Ponciano', 'event': 'Substituição'}, {'time': 74, 'player_1': 'Melani Serrano', 'player_2': 'Lieke Martens', 'event': 'Substituição'}, {'time': 74, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Melani Serrano', 'player_2': 'Marta Torrejón', 'event': 'Gol'}, {'time': 81, 'player_1': 'Irene Paredes', 'player_2': 'Andrea Pereira', 'event': 'Substituição'}, {'time': 86, 'player_1': 'Camila Saez', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 87, 'player_1': 'Jennifer Hermoso', 'player_2': 'Pênalti', 'event': ''}, {'time': 92, 'player_1': 'Yoko Tanaka', 'player_2': 'Paula Fernández', 'event': 'Substituição'}, {'time': 93, 'player_1': 'Aitana Bonmatí', 'player_2': 'Ana-Maria Crnogorcevic', 'event': 'Gol'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '18/12/21'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
17,15/12/21,Barcelona Feminino,Køge,5,0,"[' 18. Crnogorcevic ', ' 6. Pina Medina ', ' 7. Graham Hansen ', ' 23. Syrstad Engen ', ' 11. Putellas ', ' 9. Caldentey ', ' 15. Ouhabi ', ' 5. Serrano ', ' 2. Paredes ', ' 3. Fernández Velasco ', ' 13. Coll Lluch ']","[' 18. Crnogorcevic ', ' 6. Pina Medina ', ' 7. Graham Hansen ', ' 23. Syrstad Engen ', ' 11. Putellas ', ' 9. Caldentey ', ' 15. Ouhabi ', ' 5. Serrano ', ' 2. Paredes ', ' 3. Fernández Velasco ', ' 13. Coll Lluch ']","[{'time': 10, 'player_1': 'Leila Ouhabi', 'player_2': 'Claudia Pina', 'event': 'Gol'}, {'time': 23, 'player_1': 'Fridolina Rolfo', 'player_2': 'Mariona Caldentey', 'event': 'Substituição'}, {'time': 29, 'player_1': 'Fridolina Rolfo', 'player_2': 'Alexia Putellas', 'event': 'Gol'}, {'time': 44, 'player_1': 'Alexia Putellas', 'player_2': '', 'event': 'Gol'}, {'time': 46, 'player_1': 'Maria Nielsen', 'player_2': 'Sarah Jankovska', 'event': 'Substituição'}, {'time': 56, 'player_1': 'Cornelia Kramer', 'player_2': 'Cecilie Fløe', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Ingrid Syrstad Engen', 'player_2': 'Caroline Graham Hansen', 'event': 'Gol'}, {'time': 69, 'player_1': 'Lieke Martens', 'player_2': 'Ana-Maria Crnogorcevic', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Ona Baradad', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Ornella Vignola', 'player_2': 'Alexia Putellas', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Lieke Martens', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 79, 'player_1': 'María Pérez', 'player_2': 'Ingrid Syrstad Engen', 'event': 'Substituição'}, {'time': 87, 'player_1': 'Julie Nowak', 'player_2': 'Maddie Pokorny', 'event': 'Substituição'}]","[{'home_team_stat': '79%', 'away_team_stat': '21%', 'stat_name': 'POSSE DE BOLA'}, {'home_team_stat': '40', 'away_team_stat': '4', 'stat_name': 'TOTAL DE CHUTES'}, {'home_team_stat': '20', 'away_team_stat': '2', 'stat_name': 'CHUTES AO GOL'}, {'home_team_stat': '55%', 'away_team_stat': '45%', 'stat_name': 'DISPUTAS GANHAS'}]","[{'info_title': 'Competição', 'info_content': 'Liga dos Campeões Feminina da UEFA'}, {'info_title': 'Início', 'info_content': '15/12/21'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
18,12/12/21,Real Madrid Feminino,Barcelona Feminino,1,3,"[' 9. Asllani ', ' 10. Gonzalez ', ' 16. Møller Hansen ', ' 21. Zornoza Sánchez ', ' 6. Kaci ', ' 22. del Castillo Belvide ', ' 7. Carmona García ', ' 5. Andrés ', ' 20. Gálvez Luna ', ' 18. Rodríguez Herrero ', ' 1. Rodríguez Rivero ']","[' 9. Asllani ', ' 10. Gonzalez ', ' 16. Møller Hansen ', ' 21. Zornoza Sánchez ', ' 6. Kaci ', ' 22. del Castillo Belvide ', ' 7. Carmona García ', ' 5. Andrés ', ' 20. Gálvez Luna ', ' 18. Rodríguez Herrero ', ' 1. Rodríguez Rivero ']","[{'time': 8, 'player_1': 'Lieke Martens', 'player_2': '', 'event': 'Gol'}, {'time': 18, 'player_1': 'Irene Paredes', 'player_2': 'Lieke Martens', 'event': 'Gol'}, {'time': 23, 'player_1': 'Lieke Martens', 'player_2': 'Caroline Graham Hansen', 'event': 'Gol'}, {'time': 52, 'player_1': 'Kosovare Asllani', 'player_2': 'Lucía Rodríguez', 'event': 'Gol'}, {'time': 59, 'player_1': 'Marta Cardona', 'player_2': 'Caroline Møller', 'event': 'Substituição'}, {'time': 62, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Caroline Graham Hansen', 'event': 'Substituição'}, {'time': 62, 'player_1': 'Ingrid Syrstad Engen', 'player_2': 'Aitana Bonmatí', 'event': 'Substituição'}, {'time': 72, 'player_1': 'Vaitiare Kenti Robles Salas', 'player_2': 'Lucía Rodríguez', 'event': 'Substituição'}, {'time': 72, 'player_1': 'Maite Oroz', 'player_2': 'Aurélie Kaci', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Leila Ouhabi', 'player_2': 'Fridolina Rolfo', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Claudia Pina', 'player_2': 'Jennifer Hermoso', 'event': 'Substituição'}, {'time': 79, 'player_1': 'Jana Fernández', 'player_2': 'Andrea Pereira', 'event': 'Substituição'}, {'time': 83, 'player_1': 'Marta Torrejón', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 87, 'player_1': 'Nahikari García', 'player_2': 'Athenea del Castillo', 'event': 'Substituição'}, {'time': 87, 'player_1': 'Teresa Abelleira', 'player_2': 'Kosovare Asllani', 'event': 'Substituição'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '12/12/21'}, {'info_title': 'Estádio', 'info_content': 'Estadio Alfredo Di Stéfano'}]"
19,09/12/21,Arsenal Feminino,Barcelona Feminino,0,4,"[' 9. Mead ', ' 19. Foord ', ' 14. Parris ', ' 8. Nobbs ', ' 12. Maanum ', ' 10. Little ', ' 15. McCabe ', ' 7. Catley ', ' 5. Beattie ', ' 16. Maritz ', ' 1. Zinsberger ']","[' 9. Mead ', ' 19. Foord ', ' 14. Parris ', ' 8. Nobbs ', ' 12. Maanum ', ' 10. Little ', ' 15. McCabe ', ' 7. Catley ', ' 5. Beattie ', ' 16. Maritz ', ' 1. Zinsberger ']","[{'time': 20, 'player_1': 'Marta Torrejón', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 22, 'player_1': 'Aitana Bonmatí', 'player_2': '', 'event': 'Gol'}, {'time': 26, 'player_1': 'Caitlin Foord', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 28, 'player_1': 'Jennifer Hermoso', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 30, 'player_1': 'Alexia Putellas', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 46, 'player_1': 'Fridolina Rolfo', 'player_2': '', 'event': 'Gol'}, {'time': 60, 'player_1': 'Vivianne Miedema', 'player_2': 'Caitlin Foord', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Lia Walti', 'player_2': 'Frida Maanum', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Mana Iwabuchi', 'player_2': 'Jordan Nobbs', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Lia Walti', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 64, 'player_1': 'Jana Fernández', 'player_2': 'Marta Torrejón', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Caroline Graham Hansen', 'player_2': 'Lieke Martens', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Ingrid Syrstad Engen', 'player_2': 'Ana-Maria Crnogorcevic', 'event': 'Substituição'}, {'time': 75, 'player_1': 'Jennifer Hermoso', 'player_2': '', 'event': 'Gol'}, {'time': 80, 'player_1': 'Simone Boye', 'player_2': 'Jennifer Beattie', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Leila Ouhabi', 'player_2': 'Mariona Caldentey', 'event': 'Substituição'}, {'time': 85, 'player_1': 'Melani Serrano', 'player_2': 'Fridolina Rolfo', 'event': 'Substituição'}, {'time': 91, 'player_1': 'Bethany Mead', 'player_2': '', 'event': 'Cartão amarelo'}]","[{'home_team_stat': '26%', 'away_team_stat': '74%', 'stat_name': 'POSSE DE BOLA'}, {'home_team_stat': '6', 'away_team_stat': '20', 'stat_name': 'TOTAL DE CHUTES'}, {'home_team_stat': '2', 'away_team_stat': '10', 'stat_name': 'CHUTES AO GOL'}, {'home_team_stat': '45%', 'away_team_stat': '55%', 'stat_name': 'DISPUTAS GANHAS'}]","[{'info_title': 'Competição', 'info_content': 'Liga dos Campeões Feminina da UEFA'}, {'info_title': 'Início', 'info_content': '09/12/21'}, {'info_title': 'Estádio', 'info_content': 'Emirates Stadium'}]"
20,04/12/21,Barcelona Feminino,Athletic Bilbao Feminino,4,0,"[' 9. Caldentey ', ' 10. Hermoso ', ' 18. Crnogorcevic ', ' 11. Putellas ', ' 12. Guijarro ', ' 16. Rolfo ', ' 15. Ouhabi ', ' 2. Paredes ', ' 17. Pereira ', ' 8. Torrejón ', ' 1. Paños ']","[' 9. Caldentey ', ' 10. Hermoso ', ' 18. Crnogorcevic ', ' 11. Putellas ', ' 12. Guijarro ', ' 16. Rolfo ', ' 15. Ouhabi ', ' 2. Paredes ', ' 17. Pereira ', ' 8. Torrejón ', ' 1. Paños ']","[{'time': 50, 'player_1': 'Jennifer Hermoso', 'player_2': 'Marta Torrejón', 'event': 'Gol'}, {'time': 59, 'player_1': 'Aitana Bonmatí', 'player_2': 'Leila Ouhabi', 'event': 'Substituição'}, {'time': 60, 'player_1': 'Lieke Martens', 'player_2': 'Ana-Maria Crnogorcevic', 'event': 'Substituição'}, {'time': 69, 'player_1': 'Marta Unzue', 'player_2': 'Itxaso Uriarte', 'event': 'Substituição'}, {'time': 70, 'player_1': 'Peke Barea', 'player_2': 'Yulema Corres', 'event': 'Substituição'}, {'time': 74, 'player_1': 'Eunate Arraiza', 'player_2': '', 'event': 'Cartão amarelo'}, {'time': 75, 'player_1': 'Jennifer Hermoso', 'player_2': '', 'event': 'Gol'}, {'time': 77, 'player_1': 'Irene Oguiza', 'player_2': 'Sophie Istillart', 'event': 'Substituição'}, {'time': 78, 'player_1': 'Paula Arana', 'player_2': 'Ainhoa Vicente', 'event': 'Substituição'}, {'time': 79, 'player_1': 'Jana Fernández', 'player_2': 'Andrea Pereira', 'event': 'Substituição'}, {'time': 80, 'player_1': 'Claudia Pina', 'player_2': 'Jennifer Hermoso', 'event': 'Substituição'}, {'time': 84, 'player_1': 'Melani Serrano', 'player_2': 'Fridolina Rolfo', 'event': 'Substituição'}, {'time': 87, 'player_1': 'Claudia Pina', 'player_2': 'Patricia Guijarro', 'event': 'Gol'}, {'time': 91, 'player_1': 'Aitana Bonmatí', 'player_2': 'Mariona Caldentey', 'event': 'Gol'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '04/12/21'}, {'info_title': 'Estádio', 'info_content': 'Estadi Johan Cruyff'}]"
21,20/11/21,Sevilha Feminino,Barcelona Feminino,1,10,"[' 21. del Estal Mateu ', ' 10. Gabarro ', ' 23. Gaitan ', ' 6. Calderón Rodríguez ', ' 11. Oyedupe Payne ', ' 14. Otermin Abella ', ' 20. Toro ', ' 27. Martín Vázquez ', ' 19. Nicart Mejías ', ' 17. García Mateo ', ' 24. Sullastres Ayuso ']","[' 21. del Estal Mateu ', ' 10. Gabarro ', ' 23. Gaitan ', ' 6. Calderón Rodríguez ', ' 11. Oyedupe Payne ', ' 14. Otermin Abella ', ' 20. Toro ', ' 27. Martín Vázquez ', ' 19. Nicart Mejías ', ' 17. García Mateo ', ' 24. Sullastres Ayuso ']","[{'time': 2, 'player_1': 'Jennifer Hermoso', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 6, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'María León', 'event': 'Gol'}, {'time': 17, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 28, 'player_1': 'Jennifer Hermoso', 'player_2': 'Alexia Putellas', 'event': 'Gol'}, {'time': 37, 'player_1': 'Fridolina Rolfo', 'player_2': 'Jennifer Hermoso', 'event': 'Gol'}]",[],"[{'info_title': 'Competição', 'info_content': 'Primeira Divisão'}, {'info_title': 'Início', 'info_content': '20/11/21'}, {'info_title': 'Estádio', 'info_content': 'Estadio Jesús Navas'}]"
22,17/11/21,Hoffenheim Feminino,Barcelona Feminino,0,5,"[' 29. Brand ', ' 16. Billa ', ' 10. Corley ', ' 7. Hagel ', ' 31. Feldkamp ', ' 33. Dongus ', ' 9. Naschenweng ', ' 4. Specht ', ' 5. Bühler ', ' 26. Wienroither ', ' 1. Tufeković ']","[' 29. Brand ', ' 16. Billa ', ' 10. Corley ', ' 7. Hagel ', ' 31. Feldkamp ', ' 33. Dongus ', ' 9. Naschenweng ', ' 4. Specht ', ' 5. Bühler ', ' 26. Wienroither ', ' 1. Tufeković ']","[{'time': 41, 'player_1': 'Alexia Putellas', 'player_2': 'Pênalti', 'event': ''}, {'time': 53, 'player_1': 'Irene Paredes', 'player_2': 'María León', 'event': 'Gol'}, {'time': 57, 'player_1': 'Aitana Bonmatí', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}, {'time': 58, 'player_1': 'Mariona Caldentey', 'player_2': 'Jennifer Hermoso', 'event': 'Substituição'}, {'time': 58, 'player_1': 'Claudia Pina', 'player_2': 'Aitana Bonmatí', 'event': 'Substituição'}, {'time': 64, 'player_1': 'Tine De Caigny', 'player_2': 'Nicole Billa', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Judith Steinert', 'player_2': 'Laura Wienroither', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Sarai Linder', 'player_2': 'Gia Corley', 'event': 'Substituição'}, {'time': 65, 'player_1': 'Andrea Pereira', 'player_2': 'Irene Paredes', 'event': 'Substituição'}, {'time': 71, 'player_1': 'Franziska Harsch', 'player_2': 'Fabienne Dongus', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Melani Serrano', 'player_2': 'Leila Ouhabi', 'event': 'Substituição'}, {'time': 73, 'player_1': 'Marta Torrejón', 'player_2': 'María León', 'event': 'Substituição'}, {'time': 78, 'player_1': 'Vanessa Leimenstoll', 'player_2': 'Luana Bühler', 'event': 'Substituição'}, {'time': 89, 'player_1': 'Marta Torrejón', 'player_2': 'Claudia Pina', 'event': 'Gol'}, {'time': 91, 'player_1': 'Ana-Maria Crnogorcevic', 'player_2': 'Fridolina Rolfo', 'event': 'Gol'}]","[{'home_team_stat': '35%', 'away_team_stat': '65%', 'stat_name': 'POSSE DE BOLA'}, {'home_team_stat': '5', 'away_team_stat': '33', 'stat_name': 'TOTAL DE CHUTES'}, {'home_team_stat': '1', 'away_team_stat': '15', 'stat_name': 'CHUTES AO GOL'}, {'home_team_stat': '42%', 'away_team_stat': '58%', 'stat_name': 'DISPUTAS GANHAS'}]","[{'info_title': 'Competição', 'info_content': 'Liga dos Campeões Feminina da UEFA'}, {'info_title': 'Início', 'info_content': '17/11/21'}, {'info_title': 'Estádio', 'info_content': 'Dietmar-Hopp-Stadion'}]"
